Reprovacoes_Anteriores,Percentual_Faltas_Ultimo_Periodo,Media_Notas_Ano_Anterior,Renda_Familiar_Per_Capita_SM,Escolaridade_Responsavel_Anos,Aluno_Trabalha,Distorcao_Idade_Serie,Zona_Residencia_Urbana,Evasao_Confirmada
0,12.9,6.2,2.12,4,1,0,1,0
0,11.1,5.3,2.33,4,0,0,0,0
0,14.4,5.5,1.28,15,0,0,1,0
1,7.1,6.6,0.31,4,1,1,1,0
0,3.5,9.5,1.31,11,0,0,1,0
3,5.8,5.1,0.79,0,1,3,1,1
0,8.2,7.1,2.43,4,1,0,0,0
1,8.8,4.6,0.3,11,0,0,0,0
0,7.1,7.1,0.72,8,0,0,1,0
0,10.5,6.6,1.3,11,1,0,1,0
1,14.2,5.5,0.3,11,1,0,1,0
0,11.8,7.6,1.51,4,0,0,1,0
1,7.0,7.5,2.75,15,1,0,1,0
0,10.1,6.1,2.6,8,0,1,1,0
0,0.0,7.8,0.3,15,0,0,1,0
3,3.0,4.3,0.15,8,0,2,1,1
0,2.6,7.6,0.71,8,0,0,1,0
0,9.2,8.2,1.55,11,0,0,1,0
2,14.7,5.0,1.07,2,1,2,1,1
2,36.0,3.5,1.1,2,0,1,0,1
2,0.0,6.8,0.35,11,0,0,1,0
0,6.1,6.6,0.87,11,0,0,1,0
0,13.7,8.0,1.67,11,0,0,1,0
2,12.1,9.2,1.55,11,1,0,1,0
2,6.6,6.8,1.46,11,0,1,0,0
3,25.0,6.5,0.3,0,0,3,1,1
2,10.4,6.7,1.24,11,0,1,1,0
1,2.9,5.7,3.27,8,0,0,1,0
0,0.0,8.1,0.3,11,0,0,1,0
0,24.8,5.6,1.08,11,0,1,1,1
0,12.9,9.0,2.25,8,0,0,1,0
0,5.2,8.8,1.88,17,0,0,1,0
0,1.3,5.5,1.4,15,0,0,1,0
0,6.8,7.0,1.73,2,1,0,0,0
0,16.8,5.0,1.33,2,1,0,0,0
0,26.6,3.2,0.91,8,1,0,1,1
1,7.2,9.1,2.32,8,1,2,1,0
0,11.9,5.5,1.74,8,0,0,1,0
0,9.7,8.6,2.69,11,0,0,1,0
0,0.0,8.3,3.09,8,0,3,1,0
0,13.0,4.4,0.91,15,1,2,0,1
1,16.2,7.0,3.02,11,1,0,1,0
0,12.5,7.2,0.79,4,1,2,0,0
0,12.1,7.2,1.19,11,0,0,1,0
0,11.5,6.9,1.67,11,1,0,1,0
0,17.6,6.9,2.24,2,0,0,0,0
1,13.7,2.3,1.41,4,1,1,1,1
1,7.7,7.3,1.36,11,1,0,1,0
2,25.7,5.6,0.98,0,1,4,1,1
0,0.5,7.7,1.19,11,1,2,0,0
0,0.8,8.3,0.43,11,0,3,1,0
0,7.0,9.0,2.32,4,1,2,0,0
1,6.8,5.2,1.49,11,0,1,1,0
1,7.4,8.3,2.13,11,0,0,0,0
0,0.7,7.2,2.35,8,0,0,1,0
0,10.7,7.6,1.46,17,1,3,0,0
0,10.7,9.1,2.69,2,0,2,1,0
0,4.6,6.4,2.83,17,1,1,0,0
0,7.7,6.7,1.69,17,0,0,0,0
3,3.0,4.9,0.59,4,1,1,0,1
1,13.4,2.0,1.23,4,1,2,0,1
1,15.5,8.3,1.09,11,0,0,0,0
2,5.8,6.3,0.15,11,0,0,1,1
0,12.8,6.5,2.22,17,0,0,1,0
0,18.0,7.6,1.84,11,0,0,1,0
1,14.9,6.5,2.43,11,1,0,0,0
2,9.1,4.0,0.77,4,1,1,1,1
0,3.9,9.0,2.26,15,1,0,1,0
0,37.7,4.1,0.46,2,1,1,0,1
1,11.5,8.4,1.16,11,0,0,1,0
2,14.4,6.7,2.13,8,0,0,1,0
0,18.0,5.7,2.55,17,0,0,0,0
0,2.1,8.5,3.59,11,1,0,0,0
0,15.7,7.2,0.32,15,1,1,1,0
0,3.7,7.5,1.1,2,0,0,1,0
1,0.0,4.1,1.09,4,0,0,1,0
1,4.9,7.0,2.49,17,0,0,1,0
0,13.7,5.9,1.22,15,1,1,0,1
1,18.6,8.4,3.27,8,1,0,1,0
1,4.3,7.8,1.62,8,0,0,0,0
1,0.0,7.2,0.3,11,0,2,1,0
1,2.4,6.6,1.27,11,1,0,1,0
2,27.0,3.6,1.15,8,1,2,1,1
0,1.7,7.4,0.3,8,0,0,0,0
0,11.9,6.1,2.1,11,0,2,1,0
1,5.6,7.3,2.43,4,0,0,0,0
1,8.7,6.2,2.06,15,0,0,0,0
0,2.8,7.8,1.96,17,0,0,1,0
0,12.7,4.0,2.79,11,1,0,1,0
0,0.0,8.8,1.49,17,0,1,1,0
2,7.1,8.1,2.77,4,0,0,1,0
0,3.2,5.8,0.43,11,0,3,1,1
0,6.4,7.7,2.2,11,1,0,0,0
3,25.1,7.5,0.75,11,1,2,0,1
2,10.6,6.4,0.71,17,0,0,1,0
0,2.9,4.7,2.05,11,0,0,1,0
1,17.4,5.7,1.48,0,1,1,0,1
3,26.2,6.3,1.05,15,1,4,1,1
0,10.4,5.1,2.79,8,0,0,1,0
1,4.4,7.0,3.76,8,0,2,1,0
1,2.8,6.4,1.86,4,0,0,1,0
0,10.8,7.1,2.44,8,1,0,1,0
0,0.0,6.9,1.95,11,1,2,1,0
0,12.2,4.3,0.51,0,0,0,1,1
0,11.3,5.8,1.92,8,0,0,1,0
1,7.3,6.2,0.3,8,0,2,1,0
0,3.7,7.5,1.08,11,0,1,1,0
1,1.8,6.1,1.47,15,0,0,0,0
0,5.5,8.8,1.47,2,0,2,0,0
1,12.2,7.7,1.99,8,0,0,1,0
0,11.1,7.2,2.65,11,0,0,1,0
1,9.9,5.3,1.47,15,0,0,0,0
0,2.9,8.7,0.3,15,1,0,1,0
0,12.4,7.2,1.97,8,1,0,0,0
1,7.9,6.4,2.83,15,0,0,1,0
0,0.4,4.7,0.36,4,1,2,0,0
1,16.9,5.2,0.54,8,1,4,0,1
0,9.2,7.4,1.54,11,0,0,0,0
1,8.1,8.6,2.27,2,0,1,0,0
0,12.0,7.0,0.68,8,1,2,1,0
0,13.3,6.5,2.42,15,0,0,1,0
0,7.4,4.7,1.67,4,0,0,0,0
0,6.6,6.5,0.58,15,0,0,1,0
1,0.6,6.2,1.93,15,0,0,0,0
0,22.3,6.9,1.18,11,0,0,0,0
0,0.0,6.3,0.83,11,0,1,0,0
0,17.2,7.2,2.78,4,0,0,1,0
1,7.9,7.5,1.53,17,1,1,0,0
0,0.0,6.0,1.27,8,0,0,1,0
0,5.1,6.5,2.8,8,1,0,0,0
2,0.0,4.0,2.58,8,1,0,1,0
0,8.1,5.8,1.86,4,0,0,1,0
0,7.0,9.2,1.75,11,0,0,0,0
0,8.8,7.4,1.83,8,1,0,1,0
0,4.1,7.4,2.99,8,0,1,1,0
2,11.3,8.4,1.12,11,0,0,1,0
0,39.8,7.5,0.38,4,0,1,1,1
0,0.0,5.6,3.09,11,1,0,1,0
2,13.8,2.5,0.46,4,0,1,1,1
0,7.6,9.5,1.77,11,1,0,1,0
3,29.8,4.0,0.33,8,1,1,1,1
0,5.5,5.8,0.6,8,1,0,1,0
1,50.2,6.0,1.07,15,1,2,0,1
0,7.8,5.1,2.03,15,0,1,0,0
0,5.5,8.0,1.31,15,0,0,0,0
1,17.9,4.3,1.75,2,0,0,0,0
0,37.6,6.1,0.15,11,0,3,0,1
0,2.2,8.5,0.44,8,0,0,0,0
0,5.3,7.2,1.39,8,0,0,1,0
0,3.0,7.5,0.86,4,1,3,1,1
0,0.4,8.1,2.45,15,1,0,0,0
0,3.3,8.3,1.55,11,0,0,0,0
1,6.3,7.8,2.2,4,1,1,1,0
0,2.0,6.9,1.25,11,0,2,0,0
1,3.0,2.7,1.1,4,1,2,1,1
0,8.2,7.8,1.47,15,1,1,1,0
0,0.0,6.6,1.4,11,0,2,1,0
0,10.5,6.7,2.26,11,0,0,0,0
0,8.8,5.9,1.28,4,0,0,0,0
0,4.5,7.4,1.58,11,0,0,1,0
1,6.4,7.4,2.12,4,0,0,1,0
0,4.4,5.8,0.99,11,0,0,1,0
0,4.9,6.4,1.63,11,0,1,0,0
3,12.2,6.0,0.63,0,1,4,1,1
0,13.3,8.7,1.71,8,1,0,1,0
0,2.5,4.4,1.96,11,0,3,1,0
0,3.2,7.7,1.1,8,0,0,0,0
1,14.6,5.6,0.3,15,1,0,0,0
2,33.4,7.5,0.86,2,1,2,0,1
0,16.9,4.9,2.57,17,1,0,0,0
1,6.8,8.1,1.5,11,0,0,0,0
0,21.5,4.8,1.57,8,0,1,1,1
1,4.5,7.8,1.57,15,0,0,1,0
0,11.7,6.5,0.3,15,1,0,0,0
1,17.9,5.2,1.18,8,0,2,1,1
0,0.8,7.7,2.08,17,0,0,1,0
1,38.5,6.9,0.66,0,1,2,0,1
0,3.0,6.6,1.51,4,1,1,1,1
0,3.1,7.4,2.13,4,1,0,1,0
0,6.4,9.2,1.62,17,0,0,1,0
0,10.0,7.5,1.79,11,0,0,0,0
0,3.9,8.1,0.38,8,1,0,1,0
2,7.0,4.5,0.74,4,0,2,1,1
1,14.2,4.0,0.48,2,0,1,0,1
0,12.6,7.6,1.7,17,0,1,0,0
1,16.4,4.9,0.33,4,1,2,0,1
1,7.8,5.6,0.3,11,1,1,1,0
0,9.5,5.8,1.83,11,0,0,1,0
1,15.9,7.9,1.88,11,0,0,1,0
0,6.4,7.8,0.78,15,1,0,1,0
0,4.9,6.6,2.08,15,0,1,0,0
0,6.6,8.9,1.26,15,0,0,1,0
0,4.4,8.2,2.52,8,0,0,1,0
0,9.8,6.4,1.55,11,0,0,1,0
0,0.0,9.0,1.96,11,0,2,0,0
0,8.4,8.3,0.35,11,1,1,1,0
0,2.0,4.5,0.3,17,0,1,0,0
0,0.0,5.7,1.75,11,1,0,0,0
2,28.0,6.3,1.04,8,1,3,1,1
1,15.7,3.2,0.66,2,1,2,1,1
1,13.9,7.9,2.7,15,0,0,0,0
0,4.8,6.2,0.66,11,1,0,0,0
0,13.1,7.4,1.6,11,1,3,1,0
0,4.1,8.7,2.45,17,0,0,0,0
1,17.1,2.4,1.05,8,0,3,1,1
1,8.8,5.4,1.83,8,0,1,1,0
0,8.9,6.1,0.58,11,0,0,0,0
2,3.0,6.3,0.65,8,0,3,0,1
1,17.2,5.9,1.45,8,1,0,0,0
0,0.4,4.0,1.93,11,0,1,1,0
1,27.7,6.8,0.74,11,0,2,1,1
0,2.0,6.4,1.38,4,1,1,1,0
2,27.8,3.1,0.97,8,1,1,0,1
0,0.0,7.0,2.19,11,0,0,1,0
1,11.9,8.3,2.88,11,0,0,0,0
0,8.5,7.1,1.14,4,1,3,1,0
2,3.3,3.4,1.35,8,1,1,0,1
2,3.0,5.9,0.94,4,0,0,1,1
0,7.3,7.9,2.0,4,1,0,1,0
0,8.6,5.6,2.76,2,1,1,1,0
0,8.1,4.0,1.48,11,0,0,0,0
2,26.3,6.2,0.69,8,1,1,0,1
0,14.2,6.0,0.75,8,0,0,1,0
0,5.6,7.6,0.92,8,0,1,0,0
0,4.4,9.5,1.76,17,0,0,0,0
1,15.2,5.3,1.1,4,1,3,1,1
1,8.6,5.7,1.06,4,0,1,1,1
0,0.0,9.0,0.83,11,1,0,0,0
0,3.0,5.4,0.55,8,1,0,0,1
0,9.2,7.2,1.28,4,1,1,0,0
1,37.5,5.0,0.59,11,1,4,1,1
0,24.9,8.0,2.45,11,1,0,0,0
0,8.5,6.8,3.03,17,1,0,1,0
0,11.7,6.8,1.28,11,0,0,1,0
0,23.7,5.3,0.81,8,1,2,1,1
2,10.4,7.1,0.57,11,1,0,1,0
1,3.4,7.2,2.44,8,0,0,0,0
1,6.9,7.1,1.85,4,0,0,0,0
2,33.4,6.5,0.63,4,1,1,1,1
0,8.7,6.0,2.08,11,0,0,1,0
2,13.8,3.9,0.15,15,0,2,0,1
1,7.5,7.9,2.81,8,0,0,1,0
2,0.0,8.3,3.47,4,1,0,0,0
0,7.5,9.0,1.13,15,0,0,0,0
0,8.1,6.1,1.6,8,0,0,1,0
0,15.0,5.0,2.12,8,1,2,0,0
1,27.2,4.8,1.02,8,0,4,0,1
0,9.6,7.8,1.14,8,0,0,1,0
1,3.8,6.0,0.64,4,0,2,0,1
0,5.0,8.7,1.02,8,0,0,1,0
1,24.8,5.1,1.09,0,0,2,1,1
0,13.4,2.9,0.88,4,0,3,0,1
1,44.5,5.7,0.63,4,0,2,0,1
1,43.3,4.1,1.1,8,0,2,0,1
1,5.1,4.3,1.41,4,0,2,0,1
1,8.0,5.5,0.3,15,0,0,1,0
0,8.5,6.6,1.36,8,0,0,1,0
2,6.9,7.2,2.2,11,0,0,1,0
1,14.5,6.7,2.48,8,0,0,1,0
0,16.2,8.6,1.95,17,0,0,1,0
0,6.3,7.4,0.57,11,1,0,0,0
0,12.3,9.3,2.21,11,0,0,0,0
2,15.1,7.5,0.7,8,0,0,0,0
0,15.9,3.3,0.59,8,0,1,0,1
0,1.5,9.1,2.01,11,0,0,0,0
1,1.4,6.9,2.16,8,0,0,1,0
0,7.2,8.2,0.79,11,0,0,0,0
0,19.8,5.5,1.24,2,1,0,0,0
0,20.6,7.1,0.57,8,0,0,1,0
2,13.7,6.3,2.69,17,1,1,0,0
2,28.1,4.9,0.69,4,1,1,1,1
0,10.4,7.7,0.91,8,0,0,1,0
0,17.2,9.5,1.98,17,0,1,1,0
0,10.2,4.6,1.09,11,0,0,1,0
0,14.5,5.8,1.35,8,0,0,1,0
2,9.3,6.7,2.41,11,1,0,1,0
0,9.5,7.4,1.48,11,0,0,0,0
1,6.7,8.6,0.82,8,0,0,1,0
1,38.4,5.5,1.04,0,1,1,1,1
1,12.2,8.2,3.5,11,0,0,0,0
0,11.0,6.1,0.3,4,0,0,0,0
0,9.4,9.0,1.01,15,1,0,1,0
0,35.9,5.3,0.91,11,0,4,1,1
2,43.1,5.8,0.73,4,1,2,1,1
0,5.8,8.5,1.82,11,0,0,1,0
0,5.7,8.4,1.41,15,1,0,1,0
2,30.9,2.6,0.75,11,1,1,1,1
0,26.0,3.4,0.15,4,1,2,1,1
0,7.6,6.6,2.27,11,1,0,0,0
0,29.4,7.5,0.65,0,1,1,0,1
0,0.9,7.6,2.73,17,0,0,0,0
0,5.6,6.3,1.13,8,1,2,0,0
0,6.9,6.7,0.91,11,1,1,0,1
0,14.7,7.6,1.24,2,1,3,1,0
0,6.2,6.4,1.55,4,0,0,0,0
1,9.7,6.0,1.44,11,0,0,1,0
0,0.0,7.4,1.45,8,0,2,0,0
0,18.0,8.6,0.69,15,0,0,1,0
0,3.7,4.5,1.95,17,1,1,1,0
0,6.7,6.3,1.38,11,1,0,1,0
0,7.9,9.1,0.3,15,1,3,1,0
1,15.2,7.6,0.71,8,1,0,1,0
2,14.1,6.4,0.34,2,1,2,1,1
0,10.6,5.2,1.28,15,0,0,1,0
2,58.8,6.4,0.35,15,1,1,1,1
0,9.8,6.4,1.98,11,0,0,0,0
1,1.7,6.4,1.57,2,0,0,1,0
0,20.6,3.6,0.15,2,1,2,1,1
1,7.3,7.0,0.88,11,0,2,0,0
0,14.6,9.5,2.17,17,1,0,1,0
1,44.2,2.0,1.72,15,0,4,0,1
2,18.4,7.5,0.41,8,1,1,1,1
0,0.0,6.1,2.45,2,0,1,0,0
0,0.0,7.8,1.36,11,0,0,1,0
2,3.0,4.7,0.63,15,0,1,1,1
0,0.6,6.2,0.91,8,0,0,1,0
0,0.0,6.6,0.79,8,0,0,1,0
0,16.3,8.5,0.71,11,0,0,1,0
0,12.3,6.6,1.85,11,0,0,1,0
0,14.3,4.9,0.3,4,0,1,1,1
2,14.1,8.7,1.22,15,1,0,0,0
3,3.0,5.1,1.45,4,0,3,1,1
0,8.3,9.1,1.01,8,0,0,1,0
0,0.0,6.9,1.29,11,0,0,1,0
0,20.6,7.2,1.39,8,0,0,1,0
0,4.2,6.0,2.68,11,0,0,1,0
0,18.0,7.8,1.77,4,1,0,1,0
1,14.3,7.2,3.22,4,0,0,1,0
0,10.9,6.7,1.32,11,0,0,1,0
1,1.9,8.6,1.22,8,0,1,1,0
0,11.6,8.2,1.21,11,0,0,1,0
1,12.3,7.1,1.56,11,0,3,0,0
0,0.0,8.2,0.74,11,0,0,1,0
0,3.0,4.7,0.16,2,0,3,1,1
0,6.2,5.7,0.3,11,0,0,0,0
0,6.5,9.4,0.3,17,0,0,0,0
1,3.0,5.9,1.04,0,1,3,1,1
0,0.0,4.8,1.56,4,1,0,1,0
2,13.1,8.2,1.26,2,1,3,0,0
0,48.3,4.9,1.31,15,1,2,0,1
1,16.1,7.8,0.95,17,0,1,0,0
0,6.4,6.9,1.59,4,0,2,0,0
0,8.3,7.4,2.16,11,0,2,0,0
0,0.6,7.6,1.39,4,0,0,0,0
1,33.3,5.3,0.65,11,1,0,1,1
0,12.6,6.9,1.36,8,0,0,0,0
1,47.4,7.5,0.31,15,0,2,1,1
0,3.1,4.7,1.59,8,1,0,1,0
0,10.9,7.8,2.7,8,0,0,0,0
0,7.9,9.1,0.74,15,0,1,1,0
0,0.0,5.3,1.74,11,0,0,0,0
1,8.1,6.2,1.57,15,1,0,1,0
1,21.9,7.3,1.69,8,1,0,1,0
1,7.2,5.3,1.94,15,1,1,1,0
1,8.2,2.0,1.25,15,1,1,1,1
0,11.0,4.9,0.71,11,1,0,0,0
0,11.9,5.5,1.47,15,0,0,0,0
1,3.0,4.7,0.46,11,0,3,1,1
2,6.7,7.6,1.94,4,0,2,0,0
0,11.1,6.2,1.1,2,1,0,0,0
0,0.4,6.9,1.96,11,1,0,1,0
0,0.0,6.7,1.62,11,0,2,0,0
0,6.6,8.5,1.93,8,0,1,1,0
1,3.5,5.3,3.05,11,1,0,1,0
1,7.5,7.3,0.84,11,1,0,0,0
0,12.0,8.2,2.07,11,1,1,1,0
1,15.8,4.5,1.16,8,1,1,1,1
0,15.0,6.6,1.65,4,0,0,1,0
0,11.2,8.8,2.13,17,0,0,1,0
1,21.4,6.4,0.57,15,1,1,1,1
1,3.0,3.5,1.39,11,1,4,1,1
1,12.8,6.3,0.3,8,0,0,0,0
0,16.0,7.3,2.14,2,1,0,1,0
2,29.9,6.6,1.36,2,0,2,0,1
2,17.4,3.7,0.15,0,1,1,1,1
0,13.1,6.8,1.21,8,0,1,1,0
2,48.9,3.5,0.15,4,1,2,0,1
1,13.8,8.1,2.03,8,0,0,0,0
2,11.5,6.6,2.01,17,0,0,0,0
0,14.1,8.8,1.01,17,0,0,0,0
0,8.4,5.8,1.82,2,1,1,0,0
0,3.5,6.8,0.62,8,1,1,0,0
2,10.5,7.2,0.81,0,0,2,1,1
0,15.1,5.6,2.44,11,0,0,1,0
3,40.0,4.5,0.99,2,1,0,1,1
3,11.1,7.5,0.46,11,1,1,0,1
1,8.0,8.9,1.0,11,0,0,1,0
2,4.6,7.7,0.88,4,0,0,1,0
1,4.2,7.5,2.35,15,1,0,1,0
0,8.7,8.7,1.86,11,0,0,1,0
1,24.2,5.8,1.89,8,1,0,1,0
0,9.3,6.0,2.01,15,0,0,0,0
0,11.4,8.1,1.69,17,0,0,0,0
0,10.6,7.5,2.72,15,0,1,0,0
0,12.5,8.6,1.71,11,0,2,0,0
0,9.0,8.1,3.02,8,1,1,0,0
1,13.5,9.0,1.65,8,0,0,0,0
1,25.9,5.9,0.5,11,0,2,1,1
2,2.3,7.6,0.6,11,0,1,1,0
0,10.3,8.7,1.61,11,0,0,1,0
0,15.7,7.2,0.3,15,0,0,0,0
2,14.8,5.0,0.9,8,1,3,0,1
0,11.0,6.9,0.83,8,0,0,0,0
0,8.0,8.8,0.92,11,1,0,1,0
0,9.9,8.0,2.09,8,0,2,0,0
2,12.1,6.9,1.92,4,0,0,0,0
0,0.0,7.3,0.75,11,1,0,0,0
0,32.8,5.3,0.86,11,1,4,0,1
0,11.0,6.9,1.29,15,1,0,1,0
0,8.6,7.5,0.99,4,0,0,1,0
1,3.0,6.7,0.78,4,0,2,1,0
3,46.7,4.3,0.39,15,0,1,1,1
1,32.3,5.6,0.26,15,1,2,1,1
2,8.8,6.1,0.3,11,1,0,1,0
0,8.5,5.8,0.52,11,0,0,1,0
1,7.3,4.3,0.95,11,1,3,0,1
0,13.8,6.0,3.89,8,0,0,1,0
0,0.8,9.5,0.44,4,1,0,0,0
1,0.0,9.5,1.24,4,1,0,0,0
1,7.1,4.1,1.34,8,0,0,0,0
1,6.6,9.0,1.02,8,0,0,0,0
0,8.0,7.9,2.14,17,0,0,1,0
0,23.3,4.1,0.66,2,1,3,1,1
0,9.4,8.3,1.97,8,0,0,0,0
0,5.3,2.5,1.19,8,1,2,1,1
1,1.4,5.4,1.7,4,1,0,0,0
0,16.3,8.6,2.0,11,0,2,1,0
0,8.3,5.2,1.42,17,0,3,1,0
0,8.8,4.0,0.3,8,1,1,1,0
0,4.3,7.7,0.66,15,1,0,0,0
0,8.5,5.4,0.34,11,1,0,1,0
1,6.0,5.4,2.07,8,0,0,1,0
1,37.4,3.8,1.02,8,0,1,1,1
0,11.2,6.7,2.73,2,1,1,1,0
0,13.7,8.5,0.3,17,0,1,1,0
0,8.8,7.5,2.41,15,1,0,0,0
0,4.6,5.8,1.0,8,0,0,1,0
1,2.6,7.2,0.58,8,0,0,0,0
1,8.9,8.0,2.71,15,0,2,1,0
0,1.7,9.5,2.52,11,0,0,1,0
1,10.7,8.9,1.47,8,0,0,0,0
1,14.8,6.2,1.74,11,1,0,0,0
1,12.1,5.0,0.61,0,1,0,0,1
0,24.5,6.4,0.76,4,0,2,0,1
1,23.8,5.1,1.0,2,0,0,1,1
0,1.7,9.3,2.34,15,0,0,0,0
0,21.1,7.5,0.53,2,1,0,1,1
0,9.3,7.9,2.81,17,0,0,0,0
1,0.0,4.9,0.61,8,0,0,1,0
0,0.0,6.1,2.05,11,0,0,1,0
1,0.8,8.1,0.76,15,0,0,0,0
1,3.3,8.3,0.81,4,0,0,1,0
1,1.2,8.1,1.41,8,0,0,0,0
0,9.5,8.5,1.65,11,1,0,0,0
1,11.3,5.5,1.43,11,0,0,1,0
1,10.9,5.7,1.33,8,0,0,1,0
0,9.2,7.4,0.3,11,0,0,0,0
0,2.8,7.1,2.52,17,0,2,1,0
0,13.5,8.1,0.3,11,0,0,1,0
1,21.4,4.6,0.49,15,1,3,1,1
1,4.9,8.9,2.31,11,1,0,1,0
0,3.0,5.1,0.86,2,0,1,1,1
1,2.1,8.7,0.3,11,0,3,0,0
1,12.5,6.5,1.1,11,0,0,0,0
0,0.0,9.0,1.92,4,0,1,1,0
0,25.8,5.4,0.37,8,0,2,0,1
2,20.3,6.8,1.18,11,1,3,1,1
1,12.5,6.1,2.06,15,0,3,1,0
0,15.5,6.8,0.38,11,1,3,0,1
2,3.2,8.0,1.18,8,1,0,1,0
1,1.6,8.8,1.12,11,0,1,0,0
2,3.0,3.4,0.63,8,1,1,0,1
0,15.8,5.4,0.79,8,0,1,0,0
2,13.1,5.5,0.57,11,1,1,1,0
1,6.8,8.1,1.57,8,0,0,0,0
1,5.2,8.1,2.06,11,1,0,1,0
2,18.3,4.7,0.28,8,1,0,0,1
1,3.6,5.6,1.25,8,0,0,0,0
0,15.5,7.8,2.7,17,0,1,1,0
1,0.0,5.7,1.32,15,0,2,0,0
1,10.6,7.5,0.55,4,0,1,1,1
0,8.1,8.6,1.27,4,0,0,1,0
2,4.2,7.4,2.36,11,0,1,0,0
0,10.1,5.5,1.77,11,0,0,0,0
1,31.1,5.1,0.6,4,0,2,0,1
0,8.4,7.4,1.91,4,0,0,0,0
0,4.4,8.0,2.69,4,0,0,1,0
0,10.6,6.5,1.49,8,0,0,0,0
1,8.2,7.1,1.63,2,1,1,0,0
3,3.0,5.7,1.14,0,0,2,0,1
0,8.2,7.7,0.65,17,1,0,1,0
1,6.8,7.0,2.66,8,0,0,1,0
1,31.8,4.7,0.58,8,0,0,1,1
1,17.7,5.4,0.3,8,0,0,0,0
0,9.4,6.8,0.37,15,1,0,0,0
0,16.4,7.7,1.2,8,0,1,1,0
0,0.4,6.3,2.51,15,0,0,1,0
0,37.8,4.9,0.4,4,1,2,1,1
2,20.5,4.0,0.65,11,0,2,0,1
0,10.4,5.2,1.6,8,0,0,0,0
0,32.7,6.4,1.18,4,1,4,0,1
0,13.8,7.2,2.16,8,1,0,1,0
